trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled
26,18:00:00,18:00:00,37500,100,0
26,18:03:00,18:03:00,37405,200,2.7
26,18:06:00,18:06:00,37400,300,4.5
26,18:10:00,18:10:00,37200,400,7.5
26,18:16:00,18:18:00,36900,500,11.3
26,18:31:00,18:31:00,36600,600,23.7
26,18:41:00,18:43:00,36000,700,32.2
26,18:52:00,18:52:00,35500,800,42.1
26,19:06:00,19:06:00,34800,900,55.95
26,19:18:00,19:18:00,34200,1000,67.4
26,19:29:00,19:29:00,33600,1100,80.5
26,19:35:00,19:37:00,33200,1200,87
26,19:51:00,19:51:00,32400,1300,102.7
26,19:58:00,19:58:00,32100,1400,110.3
26,20:12:00,20:12:00,31300,1500,124.5
26,20:25:00,20:25:00,30500,1600,140.6
26,20:34:00,20:34:00,29900,1700,152.5
26,20:42:00,20:42:00,29500,1800,161.3
26,20:50:00,20:52:00,29100,1900,169.8
26,21:05:00,21:05:00,28300,2000,185.2
26,21:15:00,21:25:00,27800,2100,195.85
26,21:53:00,21:53:00,60800,2200,215.13
26,22:06:00,22:06:00,61000,2300,224.07
26,22:20:00,22:21:00,61800,2400,233.01
26,22:34:00,22:34:00,62500,2500,242.509
26,23:16:00,23:17:00,63700,2600,271.45
26,23:29:00,23:29:00,64100,2700,281.55
26,23:35:00,23:37:00,64400,2800,285.75
26,23:43:00,23:43:00,64700,2900,290.75
26,23:49:00,23:49:00,64900,3000,295.88
26,24:16:00,24:18:00,66100,3100,318.1
26,24:27:00,24:27:00,66600,3200,328.95
26,24:38:00,24:38:00,67100,3300,341.032
26,24:42:00,24:44:00,67400,3400,344.45
26,24:55:00,24:55:00,67900,3500,355.45
26,25:08:00,25:08:00,68200,3600,367.523
26,25:11:00,25:12:00,68700,3700,370.25
26,25:21:00,25:21:00,69100,3800,380.692
26,25:25:00,25:25:00,69400,3900,385.616
26,25:29:00,25:29:00,69600,4000,389.65
26,25:36:00,25:36:00,70000,4100,397.132
26,25:39:00,25:40:00,70200,4200,400.45
26,26:05:00,26:15:00,71300,4300,423.65
26,26:25:00,26:25:00,71800,4400,432.35
26,26:29:00,26:29:00,72000,4500,436.05
26,26:32:00,26:32:00,72200,4600,438.65
26,26:39:00,26:39:00,72400,4700,444.75
26,26:45:00,26:45:00,72600,4800,449.25
26,26:48:00,26:48:00,72700,4900,452.05
26,26:57:00,26:57:00,73100,5000,459.45
26,27:06:00,27:06:00,73500,5100,467.97
26,27:22:00,27:22:00,74000,5200,482.6
26,27:27:00,27:27:00,74500,5300,487.35
26,27:33:00,27:34:00,74800,5400,492.75
26,27:38:00,27:38:00,75000,5500,497.1
26,27:54:00,27:54:00,75300,5600,511.536
26,28:01:00,28:03:00,76000,5700,517.45
26,28:25:00,28:25:00,76600,5800,528.85
26,28:38:00,28:38:00,76800,5900,535.94
26,28:40:00,28:40:00,77000,6000,536.94
26,28:44:00,28:44:00,77200,6100,538.85
26,28:55:00,28:55:00,77400,6200,544.65
26,29:12:00,29:12:00,77800,6300,553.15
26,29:13:00,29:13:00,77900,6400,554.05
26,29:25:00,29:25:00,78100,6500,559.97
26,29:33:00,29:33:00,78300,6600,564.02
26,29:37:00,29:37:00,78400,6700,565.92
26,29:41:00,29:41:00,78500,6800,567.9
26,29:45:00,29:45:00,78700,6900,570.12
26,29:56:00,29:56:00,78900,7000,575.15
26,30:11:00,30:12:00,79300,7100,583.95
26,30:28:00,30:28:00,79800,7200,592.25
26,30:35:00,30:50:00,80000,7300,595.65
26,31:07:00,31:07:00,80300,7400,602.85
26,31:19:00,31:19:00,80500,7500,607.43
26,31:40:00,31:40:00,80700,7600,615.85
26,31:56:00,31:56:00,81200,7700,622.15
26,32:10:00,32:10:00,81700,7800,630.85
26,32:23:00,32:25:00,82100,7900,637.95
26,32:36:00,32:36:00,82400,8000,645.95
26,32:56:00,32:56:00,83100,8100,659.3
26,33:16:00,33:18:00,83700,8200,672.1
26,33:29:00,33:29:00,84200,8300,681.55
26,33:32:00,33:32:00,84400,8400,684.55
26,33:39:00,33:39:00,84600,8500,690.15
26,33:42:00,33:42:00,84800,8600,693.45
26,33:49:00,33:51:00,85100,8700,698.75
26,33:59:00,33:59:00,85500,8800,705.45
26,34:05:00,34:07:00,85700,8900,709.55
26,34:16:00,34:16:00,86000,9000,717.1
26,34:25:00,34:25:00,86300,9100,723.55
27,19:25:00,19:25:00,86300,100,0
27,19:33:00,19:33:00,86000,200,6.45
27,19:44:00,19:46:00,85700,300,14
27,19:51:00,19:51:00,85500,400,18.1
27,20:00:00,20:02:00,85100,500,24.8
27,20:08:00,20:08:00,84800,600,30.1
27,20:12:00,20:12:00,84600,700,33.4
27,20:18:00,20:18:00,84400,800,39
27,20:22:00,20:22:00,84200,900,42
27,20:33:00,20:35:00,83700,1000,51.45
27,20:55:00,20:55:00,83100,1100,64.25
27,21:11:00,21:11:00,82400,1200,77.6
27,21:21:00,21:23:00,82100,1300,85.6
27,21:35:00,21:35:00,81700,1400,92.7
27,21:50:00,21:50:00,81200,1500,101.4
27,22:05:00,22:05:00,80700,1600,107.7
27,22:26:00,22:26:00,80500,1700,116.12
27,22:38:00,22:38:00,80300,1800,120.7
27,22:56:00,22:56:00,80000,1900,127.9
27,23:05:00,23:05:00,79800,2000,131.3
27,23:29:00,23:30:00,79300,2100,139.6
27,23:45:00,23:45:00,78900,2200,148.4
27,23:55:00,23:55:00,78700,2300,153.43
27,23:59:00,23:59:00,78500,2400,155.65
27,24:03:00,24:03:00,78400,2500,157.63
27,24:07:00,24:07:00,78300,2600,159.53
27,24:15:00,24:15:00,78100,2700,163.58
27,24:27:00,24:27:00,77900,2800,169.5
27,24:29:00,24:29:00,77800,2900,170.4
27,24:45:00,24:45:00,77400,3000,178.9
27,24:56:00,24:56:00,77200,3100,184.7
27,25:00:00,25:00:00,77000,3200,186.61
27,25:02:00,25:02:00,76800,3300,187.61
27,25:16:00,25:16:00,76600,3400,194.7
27,25:38:00,25:40:00,76000,3500,206.1
27,25:46:00,25:46:00,75300,3600,212.014
27,26:02:00,26:02:00,75000,3700,226.45
27,26:07:00,26:08:00,74800,3800,230.8
27,26:13:00,26:13:00,74500,3900,236.2
27,26:19:00,26:19:00,74000,4000,240.95
27,26:34:00,26:34:00,73500,4100,255.58
27,26:44:00,27:05:00,73100,4200,264.1
27,27:13:00,27:13:00,72700,4300,271.5
27,27:17:00,27:17:00,72600,4400,274.3
27,27:22:00,27:22:00,72400,4500,278.8
27,27:29:00,27:29:00,72200,4600,284.9
27,27:32:00,27:32:00,72000,4700,287.5
27,27:36:00,27:36:00,71800,4800,291.2
27,27:47:00,27:57:00,71300,4900,299.9
27,28:22:00,28:23:00,70200,5000,323.1
27,28:26:00,28:26:00,70000,5100,326.418
27,28:32:00,28:32:00,69600,5200,333.9
27,28:36:00,28:36:00,69400,5300,337.934
27,28:40:00,28:40:00,69100,5400,342.858
27,28:50:00,28:51:00,68700,5500,353.3
27,28:53:00,28:53:00,68200,5600,356.027
27,29:06:00,29:06:00,67900,5700,368.1
27,29:18:00,29:20:00,67400,5800,379.1
27,29:23:00,29:23:00,67100,5900,382.518
27,29:34:00,29:34:00,66600,6000,394.6
27,29:44:00,29:46:00,66100,6100,405.45
27,30:12:00,30:12:00,64900,6200,427.67
27,30:19:00,30:19:00,64700,6300,432.8
27,30:25:00,30:27:00,64400,6400,437.8
27,30:32:00,30:32:00,64100,6500,442
27,30:45:00,30:46:00,63700,6600,452.1
27,31:27:00,31:27:00,62500,6700,481.041
27,31:41:00,31:42:00,61800,6800,490.54
27,31:55:00,31:55:00,61000,6900,499.48
27,32:08:00,32:08:00,60800,7000,508.42
27,32:37:00,32:47:00,27800,7100,527.7
27,32:56:00,32:56:00,28300,7200,538.35
27,33:10:00,33:12:00,29100,7300,553.75
27,33:19:00,33:19:00,29500,7400,562.25
27,33:26:00,33:26:00,29900,7500,571.05
27,33:36:00,33:36:00,30500,7600,582.95
27,33:49:00,33:49:00,31300,7700,599.05
27,34:03:00,34:03:00,32100,7800,613.25
27,34:09:00,34:09:00,32400,7900,620.85
27,34:24:00,34:26:00,33200,8000,636.55
27,34:32:00,34:32:00,33600,8100,643.05
27,34:43:00,34:43:00,34200,8200,656.15
27,34:54:00,34:54:00,34800,8300,667.6
27,35:07:00,35:07:00,35500,8400,681.45
27,35:17:00,35:19:00,36000,8500,691.35
27,35:28:00,35:28:00,36600,8600,699.85
27,35:42:00,35:44:00,36900,8700,712.25
27,35:49:00,35:49:00,37200,8800,716.05
27,35:53:00,35:53:00,37400,8900,719.05
27,35:56:00,35:56:00,37405,9000,720.85
27,36:00:00,36:00:00,37500,9100,723.55
2900,05:20:00,05:20:00,100,100,0
2900,05:26:00,05:27:00,400,200,6.79
2900,05:30:00,05:31:00,600,300,9.93
2900,05:42:00,05:43:00,40500,400,26.28
2900,05:53:00,05:54:00,41400,500,44.61
2900,06:06:00,06:07:00,42400,600,66.07
2900,06:16:00,06:17:00,43100,700,83.2
2900,06:21:00,06:21:00,43500,800,90.98
2900,06:27:00,06:28:00,44000,900,101.1
2900,06:32:00,06:33:00,44400,1000,109.1
2900,06:45:00,06:46:00,45600,1100,131.8
2900,06:51:00,06:52:00,45800,1200,139.84
2900,06:58:00,06:59:00,46300,1300,150.12
2900,07:11:00,07:11:00,47300,1400,168.77
2901,05:20:00,05:20:00,47300,100,0
2901,05:31:00,05:32:00,46300,200,18.65
2901,05:38:00,05:39:00,45800,300,28.93
2901,05:44:00,05:45:00,45600,400,36.97
2901,05:57:00,05:58:00,44400,500,59.67
2901,06:02:00,06:03:00,44000,600,67.67
2901,06:08:00,06:08:00,43500,700,77.79
2901,06:13:00,06:14:00,43100,800,85.57
2901,06:23:00,06:24:00,42400,900,102.7
2901,06:36:00,06:37:00,41400,1000,124.16
2901,06:47:00,06:48:00,40500,1100,142.49
2901,06:59:00,07:00:00,600,1200,158.84
2901,07:03:00,07:04:00,400,1300,161.98
2901,07:11:00,07:11:00,100,1400,168.77
2903,05:40:00,05:40:00,47300,100,0
2903,05:51:00,05:52:00,46300,200,18.65
2903,05:58:00,05:59:00,45800,300,28.93
2903,06:04:00,06:05:00,45600,400,36.97
2903,06:17:00,06:18:00,44400,500,59.67
2903,06:22:00,06:23:00,44000,600,67.67
2903,06:28:00,06:28:00,43500,700,77.79
2903,06:33:00,06:34:00,43100,800,85.57
2903,06:43:00,06:44:00,42400,900,102.7
2903,06:56:00,06:57:00,41400,1000,124.16
2903,07:07:00,07:08:00,40500,1100,142.49
2903,07:19:00,07:20:00,600,1200,158.84
2903,07:23:00,07:24:00,400,1300,161.98
2903,07:31:00,07:31:00,100,1400,168.77
2904,06:25:00,06:25:00,100,100,0
2904,06:31:00,06:32:00,400,200,6.79
2904,06:35:00,06:36:00,600,300,9.93
2904,06:47:00,06:48:00,40500,400,26.28
2904,06:58:00,06:59:00,41400,500,44.61
2904,07:11:00,07:12:00,42400,600,66.07
2904,07:21:00,07:22:00,43100,700,83.2
2904,07:26:00,07:26:00,43500,800,90.98
2904,07:32:00,07:33:00,44000,900,101.1
2904,07:37:00,07:38:00,44400,1000,109.1
2904,07:50:00,07:51:00,45600,1100,131.8
2904,07:56:00,07:57:00,45800,1200,139.84
2904,08:03:00,08:04:00,46300,1300,150.12
2904,08:16:00,08:16:00,47300,1400,168.77
2905,06:00:00,06:00:00,47300,100,0
2905,06:11:00,06:12:00,46300,200,18.65
2905,06:18:00,06:19:00,45800,300,28.93
2905,06:24:00,06:25:00,45600,400,36.97
2905,06:37:00,06:38:00,44400,500,59.67
2905,06:42:00,06:43:00,44000,600,67.67
2905,06:48:00,06:48:00,43500,700,77.79
2905,06:53:00,06:54:00,43100,800,85.57
2905,07:03:00,07:04:00,42400,900,102.7
2905,07:16:00,07:17:00,41400,1000,124.16
2905,07:27:00,07:28:00,40500,1100,142.49
2905,07:39:00,07:40:00,600,1200,158.84
2905,07:43:00,07:44:00,400,1300,161.98
2905,07:51:00,07:51:00,100,1400,168.77
2906,06:55:00,06:55:00,100,100,0
2906,07:01:00,07:02:00,400,200,6.79
2906,07:05:00,07:06:00,600,300,9.93
2906,07:17:00,07:18:00,40500,400,26.28
2906,07:28:00,07:29:00,41400,500,44.61
2906,07:41:00,07:42:00,42400,600,66.07
2906,07:51:00,07:52:00,43100,700,83.2
2906,07:56:00,07:56:00,43500,800,90.98
2906,08:02:00,08:03:00,44000,900,101.1
2906,08:07:00,08:08:00,44400,1000,109.1
2906,08:20:00,08:21:00,45600,1100,131.8
2906,08:26:00,08:27:00,45800,1200,139.84
2906,08:33:00,08:34:00,46300,1300,150.12
2906,08:46:00,08:46:00,47300,1400,168.77
2907,06:20:00,06:20:00,47300,100,0
2907,06:31:00,06:32:00,46300,200,18.65
2907,06:38:00,06:39:00,45800,300,28.93
2907,06:44:00,06:45:00,45600,400,36.97
2907,06:57:00,06:58:00,44400,500,59.67
2907,07:02:00,07:03:00,44000,600,67.67
2907,07:08:00,07:08:00,43500,700,77.79
2907,07:13:00,07:14:00,43100,800,85.57
2907,07:23:00,07:24:00,42400,900,102.7
2907,07:36:00,07:37:00,41400,1000,124.16
2907,07:47:00,07:48:00,40500,1100,142.49
2907,07:59:00,08:00:00,600,1200,158.84
2907,08:03:00,08:04:00,400,1300,161.98
2907,08:11:00,08:11:00,100,1400,168.77
2908,07:35:00,07:35:00,100,100,0
2908,07:41:00,07:42:00,400,200,6.79
2908,07:45:00,07:46:00,600,300,9.93
2908,07:57:00,07:58:00,40500,400,26.28
2908,08:08:00,08:09:00,41400,500,44.61
2908,08:21:00,08:22:00,42400,600,66.07
2908,08:31:00,08:32:00,43100,700,83.2
2908,08:36:00,08:36:00,43500,800,90.98
2908,08:42:00,08:43:00,44000,900,101.1
2908,08:47:00,08:48:00,44400,1000,109.1
2908,09:00:00,09:01:00,45600,1100,131.8
2908,09:06:00,09:07:00,45800,1200,139.84
2908,09:13:00,09:14:00,46300,1300,150.12
2908,09:26:00,09:26:00,47300,1400,168.77
2911,07:35:00,07:35:00,47300,100,0
2911,07:46:00,07:47:00,46300,200,18.65
2911,07:53:00,07:54:00,45800,300,28.93
2911,07:59:00,08:00:00,45600,400,36.97
2911,08:12:00,08:13:00,44400,500,59.67
2911,08:17:00,08:18:00,44000,600,67.67
2911,08:23:00,08:23:00,43500,700,77.79
2911,08:28:00,08:29:00,43100,800,85.57
2911,08:38:00,08:39:00,42400,900,102.7
2911,08:51:00,08:52:00,41400,1000,124.16
2911,09:02:00,09:03:00,40500,1100,142.49
2911,09:14:00,09:15:00,600,1200,158.84
2911,09:18:00,09:19:00,400,1300,161.98
2911,09:26:00,09:26:00,100,1400,168.77
2912,08:35:00,08:35:00,100,100,0
2912,08:41:00,08:42:00,400,200,6.79
2912,08:45:00,08:46:00,600,300,9.93
2912,08:57:00,08:58:00,40500,400,26.28
2912,09:08:00,09:09:00,41400,500,44.61
2912,09:21:00,09:22:00,42400,600,66.07
2912,09:31:00,09:32:00,43100,700,83.2
2912,09:36:00,09:36:00,43500,800,90.98
2912,09:42:00,09:43:00,44000,900,101.1
2912,09:47:00,09:48:00,44400,1000,109.1
2912,10:00:00,10:01:00,45600,1100,131.8
2912,10:06:00,10:07:00,45800,1200,139.84
2912,10:13:00,10:14:00,46300,1300,150.12
2912,10:26:00,10:26:00,47300,1400,168.77
2915,08:35:00,08:35:00,47300,100,0
2915,08:46:00,08:47:00,46300,200,18.65
2915,08:53:00,08:54:00,45800,300,28.93
2915,08:59:00,09:00:00,45600,400,36.97
2915,09:12:00,09:13:00,44400,500,59.67
2915,09:17:00,09:18:00,44000,600,67.67
2915,09:23:00,09:23:00,43500,700,77.79
2915,09:28:00,09:29:00,43100,800,85.57
2915,09:38:00,09:39:00,42400,900,102.7
2915,09:51:00,09:52:00,41400,1000,124.16
2915,10:02:00,10:03:00,40500,1100,142.49
2915,10:14:00,10:15:00,600,1200,158.84
2915,10:18:00,10:19:00,400,1300,161.98
2915,10:26:00,10:26:00,100,1400,168.77
2940,15:35:00,15:35:00,100,100,0
2940,15:41:00,15:42:00,400,200,6.79
2940,15:45:00,15:46:00,600,300,9.93
2940,15:57:00,15:58:00,40500,400,26.28
2940,16:08:00,16:09:00,41400,500,44.61
2940,16:21:00,16:22:00,42400,600,66.07
2940,16:31:00,16:32:00,43100,700,83.2
2940,16:36:00,16:36:00,43500,800,90.98
2940,16:42:00,16:43:00,44000,900,101.1
2940,16:47:00,16:48:00,44400,1000,109.1
2940,17:00:00,17:01:00,45600,1100,131.8
2940,17:06:00,17:07:00,45800,1200,139.84
2940,17:13:00,17:14:00,46300,1300,150.12
2940,17:26:00,17:26:00,47300,1400,168.77
2941,15:05:00,15:05:00,47300,100,0
2941,15:16:00,15:17:00,46300,200,18.65
2941,15:23:00,15:24:00,45800,300,28.93
2941,15:29:00,15:30:00,45600,400,36.97
2941,15:42:00,15:43:00,44400,500,59.67
2941,15:47:00,15:48:00,44000,600,67.67
2941,15:53:00,15:53:00,43500,700,77.79
2941,15:58:00,15:59:00,43100,800,85.57
2941,16:08:00,16:09:00,42400,900,102.7
2941,16:21:00,16:22:00,41400,1000,124.16
2941,16:32:00,16:33:00,40500,1100,142.49
2941,16:44:00,16:45:00,600,1200,158.84
2941,16:48:00,16:49:00,400,1300,161.98
2941,16:56:00,16:56:00,100,1400,168.77
2943,15:35:00,15:35:00,47300,100,0
2943,15:46:00,15:47:00,46300,200,18.65
2943,15:53:00,15:54:00,45800,300,28.93
2943,15:59:00,16:00:00,45600,400,36.97
2943,16:12:00,16:13:00,44400,500,59.67
2943,16:17:00,16:18:00,44000,600,67.67
2943,16:23:00,16:23:00,43500,700,77.79
2943,16:28:00,16:29:00,43100,800,85.57
2943,16:38:00,16:39:00,42400,900,102.7
2943,16:51:00,16:52:00,41400,1000,124.16
2943,17:02:00,17:03:00,40500,1100,142.49
2943,17:14:00,17:15:00,600,1200,158.84
2943,17:18:00,17:19:00,400,1300,161.98
2943,17:26:00,17:26:00,100,1400,168.77
2944,16:35:00,16:35:00,100,100,0
2944,16:41:00,16:42:00,400,200,6.79
2944,16:45:00,16:46:00,600,300,9.93
2944,16:57:00,16:58:00,40500,400,26.28
2944,17:08:00,17:09:00,41400,500,44.61
2944,17:21:00,17:22:00,42400,600,66.07
2944,17:31:00,17:32:00,43100,700,83.2
2944,17:36:00,17:36:00,43500,800,90.98
2944,17:42:00,17:43:00,44000,900,101.1
2944,17:47:00,17:48:00,44400,1000,109.1
2944,18:00:00,18:01:00,45600,1100,131.8
2944,18:06:00,18:07:00,45800,1200,139.84
2944,18:13:00,18:14:00,46300,1300,150.12
2944,18:26:00,18:26:00,47300,1400,168.77
2946,17:05:00,17:05:00,100,100,0
2946,17:11:00,17:12:00,400,200,6.79
2946,17:15:00,17:16:00,600,300,9.93
2946,17:27:00,17:28:00,40500,400,26.28
2946,17:38:00,17:39:00,41400,500,44.61
2946,17:51:00,17:52:00,42400,600,66.07
2946,18:01:00,18:02:00,43100,700,83.2
2946,18:06:00,18:06:00,43500,800,90.98
2946,18:12:00,18:13:00,44000,900,101.1
2946,18:17:00,18:18:00,44400,1000,109.1
2946,18:30:00,18:31:00,45600,1100,131.8
2946,18:36:00,18:37:00,45800,1200,139.84
2946,18:43:00,18:44:00,46300,1300,150.12
2946,18:56:00,18:56:00,47300,1400,168.77
2947,16:35:00,16:35:00,47300,100,0
2947,16:46:00,16:47:00,46300,200,18.65
2947,16:53:00,16:54:00,45800,300,28.93
2947,16:59:00,17:00:00,45600,400,36.97
2947,17:12:00,17:13:00,44400,500,59.67
2947,17:17:00,17:18:00,44000,600,67.67
2947,17:23:00,17:23:00,43500,700,77.79
2947,17:28:00,17:29:00,43100,800,85.57
2947,17:38:00,17:44:00,42400,900,102.7
2947,17:56:00,17:57:00,41400,1000,124.16
2947,18:07:00,18:08:00,40500,1100,142.49
2947,18:19:00,18:20:00,600,1200,158.84
2947,18:23:00,18:24:00,400,1300,161.98
2947,18:31:00,18:31:00,100,1400,168.77
2948,17:35:00,17:35:00,100,100,0
2948,17:41:00,17:42:00,400,200,6.79
2948,17:45:00,17:46:00,600,300,9.93
2948,17:57:00,17:58:00,40500,400,26.28
2948,18:08:00,18:09:00,41400,500,44.61
2948,18:21:00,18:22:00,42400,600,66.07
2948,18:31:00,18:32:00,43100,700,83.2
2948,18:36:00,18:36:00,43500,800,90.98
2948,18:42:00,18:43:00,44000,900,101.1
2948,18:47:00,18:48:00,44400,1000,109.1
2948,19:00:00,19:01:00,45600,1100,131.8
2948,19:06:00,19:07:00,45800,1200,139.84
2948,19:13:00,19:14:00,46300,1300,150.12
2948,19:26:00,19:26:00,47300,1400,168.77
2951,17:35:00,17:35:00,47300,100,0
2951,17:46:00,17:47:00,46300,200,18.65
2951,17:53:00,17:54:00,45800,300,28.93
2951,17:59:00,18:00:00,45600,400,36.97
2951,18:12:00,18:13:00,44400,500,59.67
2951,18:17:00,18:18:00,44000,600,67.67
2951,18:23:00,18:23:00,43500,700,77.79
2951,18:28:00,18:29:00,43100,800,85.57
2951,18:38:00,18:39:00,42400,900,102.7
2951,18:51:00,18:52:00,41400,1000,124.16
2951,19:02:00,19:03:00,40500,1100,142.49
2951,19:14:00,19:15:00,600,1200,158.84
2951,19:18:00,19:19:00,400,1300,161.98
2951,19:26:00,19:26:00,100,1400,168.77
2952,18:40:00,18:40:00,100,100,0
2952,18:46:00,18:47:00,400,200,6.79
2952,18:50:00,18:51:00,600,300,9.93
2952,19:02:00,19:03:00,40500,400,26.28
2952,19:13:00,19:14:00,41400,500,44.61
2952,19:26:00,19:27:00,42400,600,66.07
2952,19:36:00,19:37:00,43100,700,83.2
2952,19:41:00,19:41:00,43500,800,90.98
2952,19:47:00,19:48:00,44000,900,101.1
2952,19:52:00,19:53:00,44400,1000,109.1
2952,20:05:00,20:06:00,45600,1100,131.8
2952,20:11:00,20:12:00,45800,1200,139.84
2952,20:18:00,20:19:00,46300,1300,150.12
2952,20:31:00,20:31:00,47300,1400,168.77
2955,18:35:00,18:35:00,47300,100,0
2955,18:46:00,18:47:00,46300,200,18.65
2955,18:53:00,18:54:00,45800,300,28.93
2955,18:59:00,19:00:00,45600,400,36.97
2955,19:12:00,19:13:00,44400,500,59.67
2955,19:17:00,19:18:00,44000,600,67.67
2955,19:23:00,19:23:00,43500,700,77.79
2955,19:28:00,19:29:00,43100,800,85.57
2955,19:38:00,19:39:00,42400,900,102.7
2955,19:51:00,19:52:00,41400,1000,124.16
2955,20:02:00,20:03:00,40500,1100,142.49
2955,20:14:00,20:15:00,600,1200,158.84
2955,20:18:00,20:19:00,400,1300,161.98
2955,20:26:00,20:26:00,100,1400,168.77
2959,20:05:00,20:05:00,47300,100,0
2959,20:16:00,20:17:00,46300,200,18.65
2959,20:23:00,20:24:00,45800,300,28.93
2959,20:29:00,20:30:00,45600,400,36.97
2959,20:42:00,20:43:00,44400,500,59.67
2959,20:47:00,20:48:00,44000,600,67.67
2959,20:53:00,20:53:00,43500,700,77.79
2959,20:58:00,20:59:00,43100,800,85.57
2959,21:08:00,21:09:00,42400,900,102.7
2959,21:21:00,21:22:00,41400,1000,124.16
2959,21:32:00,21:33:00,40500,1100,142.49
2959,21:44:00,21:45:00,600,1200,158.84
2959,21:48:00,21:49:00,400,1300,161.98
2959,21:56:00,21:56:00,100,1400,168.77
2964,21:40:00,21:40:00,100,100,0
2964,21:46:00,21:47:00,400,200,6.79
2964,21:50:00,21:51:00,600,300,9.93
2964,22:02:00,22:03:00,40500,400,26.28
2964,22:13:00,22:14:00,41400,500,44.61
2964,22:26:00,22:27:00,42400,600,66.07
2964,22:36:00,22:37:00,43100,700,83.2
2964,22:41:00,22:41:00,43500,800,90.98
2964,22:47:00,22:48:00,44000,900,101.1
2964,22:52:00,22:53:00,44400,1000,109.1
2964,23:05:00,23:06:00,45600,1100,131.8
2964,23:11:00,23:12:00,45800,1200,139.84
2964,23:18:00,23:19:00,46300,1300,150.12
2964,23:31:00,23:31:00,47300,1400,168.77
2967,21:35:00,21:35:00,47300,100,0
2967,21:46:00,21:47:00,46300,200,18.65
2967,21:53:00,21:54:00,45800,300,28.93
2967,21:59:00,22:00:00,45600,400,36.97
2967,22:12:00,22:13:00,44400,500,59.67
2967,22:17:00,22:18:00,44000,600,67.67
2967,22:23:00,22:23:00,43500,700,77.79
2967,22:28:00,22:29:00,43100,800,85.57
2967,22:38:00,22:39:00,42400,900,102.7
2967,22:51:00,22:52:00,41400,1000,124.16
2967,23:02:00,23:03:00,40500,1100,142.49
2967,23:14:00,23:15:00,600,1200,158.84
2967,23:18:00,23:19:00,400,1300,161.98
2967,23:26:00,23:26:00,100,1400,168.77
34,09:00:00,09:00:00,27800,100,0
34,09:28:00,09:28:00,60800,200,19.28
34,09:41:00,09:41:00,61000,300,28.22
34,09:55:00,09:56:00,61800,400,37.16
34,10:08:00,10:08:00,62500,500,46.659
34,10:46:00,10:47:00,63700,600,75.6
34,10:57:00,10:57:00,64100,700,85.7
34,11:02:00,11:04:00,64400,800,89.9
34,11:09:00,11:09:00,64700,900,94.9
34,11:15:00,11:16:00,64900,1000,100.03
34,11:43:00,11:45:00,66100,1100,122.25
34,11:56:00,11:56:00,66600,1200,133.1
34,12:08:00,12:08:00,67100,1300,145.182
34,12:12:00,12:14:00,67400,1400,148.6
34,12:25:00,12:26:00,67900,1500,159.6
34,12:39:00,12:39:00,68200,1600,171.673
34,12:42:00,12:44:00,68700,1700,174.4
34,12:54:00,12:54:00,69100,1800,184.842
34,12:59:00,12:59:00,69400,1900,189.766
34,13:04:00,13:05:00,69600,2000,193.8
34,13:12:00,13:12:00,70000,2100,201.282
34,13:16:00,13:17:00,70200,2200,204.6
34,13:45:00,13:45:00,71300,2300,227.8
35,09:30:00,09:30:00,71300,100,0
35,09:55:00,09:56:00,70200,200,23.2
35,09:59:00,09:59:00,70000,300,26.518
35,10:07:00,10:08:00,69600,400,34
35,10:12:00,10:12:00,69400,500,38.034
35,10:17:00,10:17:00,69100,600,42.958
35,10:28:00,10:30:00,68700,700,53.4
35,10:32:00,10:32:00,68200,800,56.127
35,10:45:00,10:46:00,67900,900,68.2
35,10:58:00,11:00:00,67400,1000,79.2
35,11:03:00,11:03:00,67100,1100,82.618
35,11:15:00,11:15:00,66600,1200,94.7
35,11:27:00,11:50:00,66100,1300,105.55
35,12:17:00,12:18:00,64900,1400,127.77
35,12:23:00,12:23:00,64700,1500,132.9
35,12:29:00,12:31:00,64400,1600,137.9
35,12:35:00,12:35:00,64100,1700,142.1
35,12:46:00,12:47:00,63700,1800,152.2
35,13:24:00,13:24:00,62500,1900,181.141
35,13:37:00,13:38:00,61800,2000,190.64
35,13:51:00,13:51:00,61000,2100,199.58
35,14:05:00,14:05:00,60800,2200,208.52
35,14:35:00,14:35:00,27800,2300,227.8
50,05:35:00,05:35:00,71300,100,0
50,05:43:00,05:44:00,71800,200,8.7
50,05:48:00,05:48:00,72000,300,12.4
50,05:52:00,05:53:00,72200,400,15
50,05:59:00,06:00:00,72400,500,21.1
50,06:04:00,06:04:00,72600,600,25.6
50,06:07:00,06:08:00,72700,700,28.4
50,06:15:00,06:16:00,73100,800,35.8
50,06:24:00,06:25:00,73500,900,44.32
50,06:39:00,06:39:00,74000,1000,58.95
50,06:44:00,06:45:00,74500,1100,63.7
50,06:50:00,06:51:00,74800,1200,69.1
50,06:56:00,06:57:00,75000,1300,73.45
50,07:10:00,07:10:00,75300,1400,87.886
50,07:16:00,07:16:00,76000,1500,93.8
51,03:50:00,03:50:00,86300,100,0
51,03:57:00,03:57:00,86000,200,6.45
51,04:05:00,04:06:00,85700,300,14
51,04:12:00,04:13:00,85500,400,18.1
51,04:20:00,04:21:00,85100,500,24.8
51,04:28:00,04:28:00,84800,600,30.1
